2025-01-14 00:37:12,337 - b2_model - INFO - Training class distribution: Counter({'l-pass': 378, 'r-pass': 353, 'l-set': 304, 'l-spike': 289, 'r-set': 283, 'r-spike': 261, 'l-winpoint': 161, 'r-winpoint': 123})
2025-01-14 00:37:12,337 - b2_model - INFO - Validation class distribution: Counter({'r-pass': 238, 'l-pass': 222, 'r-spike': 189, 'l-spike': 174, 'r-set': 169, 'l-set': 160, 'l-winpoint': 104, 'r-winpoint': 85})
2025-01-14 00:37:14,105 - b2_model - INFO - Current path: C:\Project\project
2025-01-14 00:37:14,105 - b2_model - INFO - Files in current path: ['.git', '.gitignore', 'app.log', 'dataloading', 'dataset', 'modeling', 'models_trained', 'players_dataset', 'README.md', 'saved_pickles', 'utils']
2025-01-14 00:37:14,105 - b2_model - INFO - No model found starting from scratch
2025-01-15 09:54:15,684 - b2_model - INFO - Training: Epoch 1, Batch 39/135 loss 2.0146414072085648 accuracy 0.20625
2025-01-15 09:54:33,565 - b2_model - INFO - Training: Epoch 1, Batch 59/135 loss 1.9247637906316983 accuracy 0.24583333333333332
2025-01-15 09:54:50,346 - b2_model - INFO - Training: Epoch 1, Batch 79/135 loss 1.8659276917010923 accuracy 0.278125
2025-01-15 09:55:07,205 - b2_model - INFO - Training: Epoch 1, Batch 99/135 loss 1.8124691801841812 accuracy 0.295
2025-01-15 09:55:24,774 - b2_model - INFO - Training: Epoch 1, Batch 119/135 loss 1.7592664556343014 accuracy 0.3223958333333333
2025-01-15 09:55:36,862 - b2_model - INFO - Epoch 1, Loss: 1.7258178366555108 Accuracy: 0.32760223048327136
2025-01-15 09:55:52,985 - b2_model - INFO - Evaluating : Epoch 1, Batch 14/84 loss 1.6354474680764335 accuracy 0.4
2025-01-15 09:56:08,716 - b2_model - INFO - Evaluating : Epoch 1, Batch 29/84 loss 1.6799691997725388 accuracy 0.37916666666666665
2025-01-15 09:56:25,395 - b2_model - INFO - Evaluating : Epoch 1, Batch 44/84 loss 1.5647106224840337 accuracy 0.4111111111111111
2025-01-15 09:56:38,409 - b2_model - INFO - Evaluating : Epoch 1, Batch 59/84 loss 1.4989250373032132 accuracy 0.434375
2025-01-15 09:56:46,233 - b2_model - INFO - Training class distribution: Counter({'l-pass': 378, 'r-pass': 353, 'l-set': 304, 'l-spike': 289, 'r-set': 283, 'r-spike': 261, 'l-winpoint': 161, 'r-winpoint': 123})
2025-01-15 09:56:46,233 - b2_model - INFO - Validation class distribution: Counter({'r-pass': 238, 'l-pass': 222, 'r-spike': 189, 'l-spike': 174, 'r-set': 169, 'l-set': 160, 'l-winpoint': 104, 'r-winpoint': 85})
2025-01-15 09:56:48,115 - b2_model - INFO - Current path: C:\Project\project    
2025-01-15 09:56:48,115 - b2_model - INFO - Files in current path: ['.git', '.gitignore', 'app.log', 'dataloading', 'dataset', 'modeling', 'models_trained', 'players_dataset', 'README.md', 'saved_pickles', 'utils']
2025-01-15 09:56:48,115 - b2_model - INFO - No model found starting from scratch
2025-01-15 09:56:48,119 - b2_model - INFO - Epoch 1, Current LR: 0.0001
2025-01-15 09:57:10,429 - b2_model - INFO - Training: Epoch 1, Batch 19/135 loss 2.238228992411965 accuracy 0.15625
2025-01-15 09:57:32,126 - b2_model - INFO - Training: Epoch 1, Batch 39/135 loss 2.0858468887133474 accuracy 0.2109375
2025-01-15 09:57:50,974 - b2_model - INFO - Training: Epoch 1, Batch 59/135 loss 1.979535022024381 accuracy 0.2375
2025-01-15 09:58:09,768 - b2_model - INFO - Training: Epoch 1, Batch 79/135 loss 1.8935325281529487 accuracy 0.259375
2025-01-15 09:58:32,115 - b2_model - INFO - Training: Epoch 1, Batch 99/135 loss 1.8381106444079467 accuracy 0.2875
2025-01-15 09:58:51,266 - b2_model - INFO - Training: Epoch 1, Batch 119/135 loss 1.8001445922530999 accuracy 0.3046875
2025-01-15 09:59:04,393 - b2_model - INFO - Epoch 1, Loss: 1.7566366866782859 Accuracy: 0.31226765799256506
2025-01-15 09:59:19,928 - b2_model - INFO - Evaluating : Epoch 1, Batch 14/84 loss 1.6010910868644714 accuracy 0.4083333333333333
2025-01-15 09:59:35,099 - b2_model - INFO - Evaluating : Epoch 1, Batch 29/84 loss 1.597347197861507 accuracy 0.40625
2025-01-15 09:59:49,461 - b2_model - INFO - Evaluating : Epoch 1, Batch 44/84 loss 1.5108349458737806 accuracy 0.44166666666666665
2025-01-15 10:00:01,984 - b2_model - INFO - Evaluating : Epoch 1, Batch 59/84 loss 1.4731374292050379 accuracy 0.46458333333333335
2025-01-15 10:00:17,356 - b2_model - INFO - Evaluating : Epoch 1, Batch 74/84 loss 1.4580833638036572 accuracy 0.4666666666666667
2025-01-15 10:00:24,217 - b2_model - INFO - Eval Epoch 1: Loss 1.4249429958207267, Accuracy: 0.4720357941834452
2025-01-15 10:00:24,298 - b2_model - INFO - Epoch 2, Current LR: 7.500000000000001e-05
2025-01-15 10:00:44,858 - b2_model - INFO - Training: Epoch 2, Batch 19/135 loss 1.4555004897870516 accuracy 0.4625
2025-01-15 10:01:03,655 - b2_model - INFO - Training: Epoch 2, Batch 39/135 loss 1.4712290121958806 accuracy 0.4359375
2025-01-15 10:01:21,718 - b2_model - INFO - Training: Epoch 2, Batch 59/135 loss 1.439112196534367 accuracy 0.44479166666666664
2025-01-15 10:01:39,579 - b2_model - INFO - Training: Epoch 2, Batch 79/135 loss 1.414915001845058 accuracy 0.459375
2025-01-15 10:01:58,977 - b2_model - INFO - Training: Epoch 2, Batch 99/135 loss 1.4118706385294597 accuracy 0.454375
2025-01-15 10:02:19,365 - b2_model - INFO - Training: Epoch 2, Batch 119/135 loss 1.3981707226328488 accuracy 0.4630208333333333
2025-01-15 10:02:32,599 - b2_model - INFO - Epoch 2, Loss: 1.3764615217844645 Accuracy: 0.4674721189591078
2025-01-15 10:02:50,358 - b2_model - INFO - Evaluating : Epoch 2, Batch 14/84 loss 1.5632714458874293 accuracy 0.3875
2025-01-15 10:03:05,429 - b2_model - INFO - Evaluating : Epoch 2, Batch 29/84 loss 1.5876611964455967 accuracy 0.39375
2025-01-15 10:03:20,349 - b2_model - INFO - Evaluating : Epoch 2, Batch 44/84 loss 1.4676823968237096 accuracy 0.4361111111111111
2025-01-15 10:03:35,639 - b2_model - INFO - Evaluating : Epoch 2, Batch 59/84 loss 1.4098564790467085 accuracy 0.459375
2025-01-15 10:03:48,204 - b2_model - INFO - Evaluating : Epoch 2, Batch 74/84 loss 1.3860842513071525 accuracy 0.47333333333333333
2025-01-15 10:03:55,131 - b2_model - INFO - Eval Epoch 2: Loss 1.3512131060872759, Accuracy: 0.47874720357941836
2025-01-15 10:03:55,198 - b2_model - INFO - Epoch 3, Current LR: 5.6250000000000005e-05
2025-01-15 10:04:13,503 - b2_model - INFO - Training: Epoch 3, Batch 19/135 loss 1.4041596588335539 accuracy 0.49375
2025-01-15 10:04:31,016 - b2_model - INFO - Training: Epoch 3, Batch 39/135 loss 1.3226342354065332 accuracy 0.5390625
2025-01-15 10:04:50,297 - b2_model - INFO - Training: Epoch 3, Batch 59/135 loss 1.2944608744928392 accuracy 0.5458333333333333
2025-01-15 10:05:09,442 - b2_model - INFO - Training: Epoch 3, Batch 79/135 loss 1.2726262973833689 accuracy 0.5453125
2025-01-15 10:05:27,397 - b2_model - INFO - Training: Epoch 3, Batch 99/135 loss 1.2583790529857983 accuracy 0.546875
2025-01-15 10:05:45,135 - b2_model - INFO - Training: Epoch 3, Batch 119/135 loss 1.2529538829787439 accuracy 0.5473958333333333
2025-01-15 10:05:58,566 - b2_model - INFO - Epoch 3, Loss: 1.2430854263129059 Accuracy: 0.5464684014869888
2025-01-15 10:06:16,177 - b2_model - INFO - Evaluating : Epoch 3, Batch 14/84 loss 1.485516837665013 accuracy 0.4166666666666667
2025-01-15 10:06:31,838 - b2_model - INFO - Evaluating : Epoch 3, Batch 29/84 loss 1.525778893766732 accuracy 0.41875
2025-01-15 10:06:46,346 - b2_model - INFO - Evaluating : Epoch 3, Batch 44/84 loss 1.405362138693983 accuracy 0.46111111111111114
2025-01-15 10:06:59,606 - b2_model - INFO - Evaluating : Epoch 3, Batch 59/84 loss 1.3412678019475128 accuracy 0.48854166666666665
2025-01-15 10:07:14,098 - b2_model - INFO - Evaluating : Epoch 3, Batch 74/84 loss 1.3146105642254289 accuracy 0.5
2025-01-15 10:07:21,415 - b2_model - INFO - Eval Epoch 3: Loss 1.2802346717743647, Accuracy: 0.5033557046979866
2025-01-15 10:07:21,512 - b2_model - INFO - Epoch 4, Current LR: 4.21875e-05
2025-01-15 10:07:39,445 - b2_model - INFO - Training: Epoch 4, Batch 19/135 loss 1.179340528814416 accuracy 0.5875
2025-01-15 10:07:56,463 - b2_model - INFO - Training: Epoch 4, Batch 39/135 loss 1.1640915396885994 accuracy 0.6
2025-01-15 10:08:12,965 - b2_model - INFO - Training: Epoch 4, Batch 59/135 loss 1.17671061572382 accuracy 0.5885416666666666
2025-01-15 10:08:29,569 - b2_model - INFO - Training: Epoch 4, Batch 79/135 loss 1.1681831592245946 accuracy 0.5890625
2025-01-15 10:08:46,329 - b2_model - INFO - Training: Epoch 4, Batch 99/135 loss 1.1685587974509808 accuracy 0.58625
2025-01-15 10:09:05,859 - b2_model - INFO - Training: Epoch 4, Batch 119/135 loss 1.1489903300750155 accuracy 0.5947916666666667
2025-01-15 10:09:19,093 - b2_model - INFO - Epoch 4, Loss: 1.1449950063670122 Accuracy: 0.5859665427509294
2025-01-15 10:09:34,945 - b2_model - INFO - Evaluating : Epoch 4, Batch 14/84 loss 1.4350416958332062 accuracy 0.4791666666666667
2025-01-15 10:09:48,811 - b2_model - INFO - Evaluating : Epoch 4, Batch 29/84 loss 1.4970362412518468 accuracy 0.4708333333333333
2025-01-15 10:10:02,359 - b2_model - INFO - Evaluating : Epoch 4, Batch 44/84 loss 1.3613887171853671 accuracy 0.5180555555555556
2025-01-15 10:10:14,995 - b2_model - INFO - Evaluating : Epoch 4, Batch 59/84 loss 1.2971264396683644 accuracy 0.5395833333333333
2025-01-15 10:10:27,246 - b2_model - INFO - Evaluating : Epoch 4, Batch 74/84 loss 1.2693660452559188 accuracy 0.5483333333333333
2025-01-15 10:10:33,426 - b2_model - INFO - Eval Epoch 4: Loss 1.2381396307831718, Accuracy: 0.5495898583146905
2025-01-15 10:10:33,487 - b2_model - INFO - Epoch 5, Current LR: 3.1640625e-05
2025-01-15 10:10:51,812 - b2_model - INFO - Training: Epoch 5, Batch 19/135 loss 1.1629657839473926 accuracy 0.5875
2025-01-15 10:11:08,355 - b2_model - INFO - Training: Epoch 5, Batch 39/135 loss 1.1402212427212641 accuracy 0.5828125
2025-01-15 10:11:26,910 - b2_model - INFO - Training: Epoch 5, Batch 59/135 loss 1.1266076888068248 accuracy 0.5791666666666667
2025-01-15 10:11:47,832 - b2_model - INFO - Training: Epoch 5, Batch 79/135 loss 1.122040728979473 accuracy 0.58984375
2025-01-15 10:12:08,845 - b2_model - INFO - Training: Epoch 5, Batch 99/135 loss 1.1088975673974162 accuracy 0.59375
2025-01-15 10:12:28,930 - b2_model - INFO - Training: Epoch 5, Batch 119/135 loss 1.112266799481977 accuracy 0.59375
2025-01-15 10:12:43,407 - b2_model - INFO - Epoch 5, Loss: 1.1029355256645768 Accuracy: 0.5980483271375465
2025-01-15 10:13:01,723 - b2_model - INFO - Evaluating : Epoch 5, Batch 14/84 loss 1.3901769859450204 accuracy 0.4791666666666667
2025-01-15 10:13:16,966 - b2_model - INFO - Evaluating : Epoch 5, Batch 29/84 loss 1.477672264493745 accuracy 0.4895833333333333
2025-01-15 10:13:32,594 - b2_model - INFO - Evaluating : Epoch 5, Batch 44/84 loss 1.3347547352313995 accuracy 0.5333333333333333
2025-01-15 10:13:48,053 - b2_model - INFO - Evaluating : Epoch 5, Batch 59/84 loss 1.264560327691547 accuracy 0.5489583333333333
2025-01-15 10:14:02,832 - b2_model - INFO - Evaluating : Epoch 5, Batch 74/84 loss 1.2368958737399127 accuracy 0.5541666666666667
2025-01-15 10:14:15,705 - b2_model - INFO - Eval Epoch 5: Loss 1.205309862891833, Accuracy: 0.5563012677106637
2025-01-15 10:14:15,820 - b2_model - INFO - Epoch 6, Current LR: 2.373046875e-05
2025-01-15 10:14:43,752 - b2_model - INFO - Training: Epoch 6, Batch 19/135 loss 1.0836925161512274 accuracy 0.653125
2025-01-15 10:15:03,402 - b2_model - INFO - Training: Epoch 6, Batch 39/135 loss 1.0463645045573895 accuracy 0.6546875
2025-01-15 10:15:21,377 - b2_model - INFO - Training: Epoch 6, Batch 59/135 loss 1.0601184651003046 accuracy 0.6322916666666667
2025-01-15 10:15:38,895 - b2_model - INFO - Training: Epoch 6, Batch 79/135 loss 1.0542458944682833 accuracy 0.63359375
2025-01-15 10:15:58,228 - b2_model - INFO - Training: Epoch 6, Batch 99/135 loss 1.0491024352083302 accuracy 0.63875
2025-01-15 10:16:19,109 - b2_model - INFO - Training: Epoch 6, Batch 119/135 loss 1.0473389660610872 accuracy 0.6395833333333333
2025-01-15 10:16:33,321 - b2_model - INFO - Epoch 6, Loss: 1.0346055834381669 Accuracy: 0.645910780669145
2025-01-15 10:16:50,923 - b2_model - INFO - Evaluating : Epoch 6, Batch 14/84 loss 1.35976619379861 accuracy 0.5166666666666667
2025-01-15 10:17:06,406 - b2_model - INFO - Evaluating : Epoch 6, Batch 29/84 loss 1.4271171709586834 accuracy 0.5041666666666667
2025-01-15 10:17:19,348 - b2_model - INFO - Evaluating : Epoch 6, Batch 44/84 loss 1.2977569943124598 accuracy 0.5388888888888889
2025-01-15 10:17:31,130 - b2_model - INFO - Evaluating : Epoch 6, Batch 59/84 loss 1.2355013813002635 accuracy 0.55625
2025-01-15 10:17:42,879 - b2_model - INFO - Evaluating : Epoch 6, Batch 74/84 loss 1.207140821057397 accuracy 0.5675
2025-01-15 10:17:48,482 - b2_model - INFO - Eval Epoch 6: Loss 1.1762817665224983, Accuracy: 0.5704697986577181
2025-01-15 10:17:48,540 - b2_model - INFO - Epoch 7, Current LR: 1.7797851562499998e-05
2025-01-15 10:18:05,934 - b2_model - INFO - Training: Epoch 7, Batch 19/135 loss 1.0183267499271191 accuracy 0.696875
2025-01-15 10:18:23,243 - b2_model - INFO - Training: Epoch 7, Batch 39/135 loss 1.0296618984295771 accuracy 0.6671875
2025-01-15 10:18:41,004 - b2_model - INFO - Training: Epoch 7, Batch 59/135 loss 1.0194795303425546 accuracy 0.6489583333333333
2025-01-15 10:19:03,233 - b2_model - INFO - Training: Epoch 7, Batch 79/135 loss 0.9977296341823626 accuracy 0.653125
2025-01-15 10:19:24,115 - b2_model - INFO - Training: Epoch 7, Batch 99/135 loss 0.9988748214461587 accuracy 0.654375
2025-01-15 10:19:45,250 - b2_model - INFO - Training: Epoch 7, Batch 119/135 loss 0.9904073326527572 accuracy 0.6546875
2025-01-15 10:19:58,971 - b2_model - INFO - Epoch 7, Loss: 0.9812628463462547 Accuracy: 0.6547397769516728
2025-01-15 10:20:17,628 - b2_model - INFO - Evaluating : Epoch 7, Batch 14/84 loss 1.344828154359545 accuracy 0.5166666666666667
2025-01-15 10:20:33,675 - b2_model - INFO - Evaluating : Epoch 7, Batch 29/84 loss 1.4186749787166202 accuracy 0.50625
2025-01-15 10:20:47,680 - b2_model - INFO - Evaluating : Epoch 7, Batch 44/84 loss 1.2844102883880788 accuracy 0.55
2025-01-15 10:20:59,491 - b2_model - INFO - Evaluating : Epoch 7, Batch 59/84 loss 1.218366853261398 accuracy 0.5697916666666667
2025-01-15 10:21:10,928 - b2_model - INFO - Evaluating : Epoch 7, Batch 74/84 loss 1.19043169311575 accuracy 0.5775
2025-01-15 10:21:16,787 - b2_model - INFO - Eval Epoch 7: Loss 1.1593528929210843, Accuracy: 0.5801640566741237
2025-01-15 10:21:16,894 - b2_model - INFO - Epoch 8, Current LR: 1.3348388671874999e-05
2025-01-15 10:24:41,967 - b2_model - INFO - Training class distribution: Counter({'l-pass': 378, 'r-pass': 353, 'l-set': 304, 'l-spike': 289, 'r-set': 283, 'r-spike': 261, 'l-winpoint': 161, 'r-winpoint': 123})
2025-01-15 10:24:41,967 - b2_model - INFO - Validation class distribution: Counter({'r-pass': 238, 'l-pass': 222, 'r-spike': 189, 'l-spike': 174, 'r-set': 169, 'l-set': 160, 'l-winpoint': 104, 'r-winpoint': 85})
2025-01-15 10:24:43,905 - b2_model - INFO - Current path: C:\Project\project
2025-01-15 10:24:43,905 - b2_model - INFO - Files in current path: ['.git', '.gitignore', 'app.log', 'dataloading', 'dataset', 'modeling', 'models_trained', 'players_dataset', 'README.md', 'saved_pickles', 'utils']
2025-01-15 10:24:43,930 - b2_model - INFO - model loaded 
2025-01-15 10:24:43,945 - b2_model - INFO - Epoch 14, Current LR: 0.0002
2025-01-15 10:25:04,279 - b2_model - INFO - Training: Epoch 14, Batch 19/135 loss 2.227353943021674 accuracy 0.209375
2025-01-15 10:25:24,659 - b2_model - INFO - Training: Epoch 14, Batch 39/135 loss 2.1561629497087917 accuracy 0.1890625
2025-01-15 10:25:45,006 - b2_model - INFO - Training: Epoch 14, Batch 59/135 loss 2.1274061748536965 accuracy 0.18854166666666666
2025-01-15 10:26:04,810 - b2_model - INFO - Training: Epoch 14, Batch 79/135 loss 2.122754693031311 accuracy 0.1875
2025-01-15 10:26:25,171 - b2_model - INFO - Training: Epoch 14, Batch 99/135 loss 2.114446004231771 accuracy 0.188125
2025-01-15 10:27:03,917 - b2_model - INFO - Training class distribution: Counter({'l-pass': 378, 'r-pass': 353, 'l-set': 304, 'l-spike': 289, 'r-set': 283, 'r-spike': 261, 'l-winpoint': 161, 'r-winpoint': 123})
2025-01-15 10:27:03,917 - b2_model - INFO - Validation class distribution: Counter({'r-pass': 238, 'l-pass': 222, 'r-spike': 189, 'l-spike': 174, 'r-set': 169, 'l-set': 160, 'l-winpoint': 104, 'r-winpoint': 85})
2025-01-15 10:27:05,730 - b2_model - INFO - Current path: C:\Project\project
2025-01-15 10:27:05,730 - b2_model - INFO - Files in current path: ['.git', '.gitignore', 'app.log', 'dataloading', 'dataset', 'modeling', 'models_trained', 'players_dataset', 'README.md', 'saved_pickles', 'utils']
2025-01-15 10:27:05,761 - b2_model - INFO - model loaded 
2025-01-15 10:27:05,775 - b2_model - INFO - Epoch 14, Current LR: 0.0002
2025-01-15 10:27:27,020 - b2_model - INFO - Training: Epoch 14, Batch 19/135 loss 1.0635488033294678 accuracy 0.634375
2025-01-15 10:27:45,655 - b2_model - INFO - Training: Epoch 14, Batch 39/135 loss 1.0587653808104687 accuracy 0.6171875
2025-01-15 10:28:03,487 - b2_model - INFO - Training: Epoch 14, Batch 59/135 loss 1.0826713705466966 accuracy 0.5979166666666667
2025-01-15 10:28:21,118 - b2_model - INFO - Training: Epoch 14, Batch 79/135 loss 1.0924403735353976 accuracy 0.5859375
2025-01-15 10:28:42,367 - b2_model - INFO - Training: Epoch 14, Batch 99/135 loss 1.0852266875180332 accuracy 0.594375
2025-01-15 10:29:01,752 - b2_model - INFO - Training: Epoch 14, Batch 119/135 loss 1.083941240771478 accuracy 0.5911458333333334
2025-01-15 10:29:14,628 - b2_model - INFO - Epoch 14, Loss: 1.0748289810286629 Accuracy: 0.5892193308550185
2025-01-15 10:29:31,834 - b2_model - INFO - Evaluating : Epoch 14, Batch 14/84 loss 1.3757805739130293 accuracy 0.5208333333333334
2025-01-15 10:29:47,132 - b2_model - INFO - Evaluating : Epoch 14, Batch 29/84 loss 1.3501226120981678 accuracy 0.5375
2025-01-15 10:30:00,227 - b2_model - INFO - Evaluating : Epoch 14, Batch 44/84 loss 1.2133058228275992 accuracy 0.5680555555555555
2025-01-15 10:30:13,498 - b2_model - INFO - Evaluating : Epoch 14, Batch 59/84 loss 1.1607261815313565 accuracy 0.578125
2025-01-15 10:30:26,968 - b2_model - INFO - Evaluating : Epoch 14, Batch 74/84 loss 1.1366518751994983 accuracy 0.5816666666666667
2025-01-15 10:30:33,003 - b2_model - INFO - Eval Epoch 14: Loss 1.1149666224207198, Accuracy: 0.5779269202087994
2025-01-15 10:30:33,068 - b2_model - INFO - Epoch 15, Current LR: 0.00015600000000000002
2025-01-15 10:30:51,928 - b2_model - INFO - Training: Epoch 15, Batch 19/135 loss 0.8166564671616805 accuracy 0.709375
2025-01-15 10:31:09,708 - b2_model - INFO - Training: Epoch 15, Batch 39/135 loss 0.7975342166729462 accuracy 0.7234375
2025-01-15 10:31:28,925 - b2_model - INFO - Training: Epoch 15, Batch 59/135 loss 0.820158036583561 accuracy 0.7135416666666666
2025-01-15 10:31:49,781 - b2_model - INFO - Training: Epoch 15, Batch 79/135 loss 0.81009250162523 accuracy 0.71640625
2025-01-15 10:32:09,983 - b2_model - INFO - Training: Epoch 15, Batch 99/135 loss 0.8274899934879457 accuracy 0.70375
2025-01-15 10:32:28,902 - b2_model - INFO - Training: Epoch 15, Batch 119/135 loss 0.8278567906187362 accuracy 0.7015625
2025-01-15 10:32:40,213 - b2_model - INFO - Epoch 15, Loss: 0.8190604986967864 Accuracy: 0.7077137546468402
2025-01-15 10:32:55,218 - b2_model - INFO - Evaluating : Epoch 15, Batch 14/84 loss 1.3925818971225195 accuracy 0.4791666666666667
2025-01-15 10:33:08,783 - b2_model - INFO - Evaluating : Epoch 15, Batch 29/84 loss 1.3418549319793438 accuracy 0.5
2025-01-15 10:33:22,372 - b2_model - INFO - Evaluating : Epoch 15, Batch 44/84 loss 1.210724340243773 accuracy 0.5319444444444444
2025-01-15 10:33:36,170 - b2_model - INFO - Evaluating : Epoch 15, Batch 59/84 loss 1.1611644292281846 accuracy 0.5541666666666667
2025-01-15 10:33:48,444 - b2_model - INFO - Evaluating : Epoch 15, Batch 74/84 loss 1.1339556760079152 accuracy 0.56
2025-01-15 10:33:54,529 - b2_model - INFO - Eval Epoch 15: Loss 1.1071030632370995, Accuracy: 0.5570469798657718
2025-01-15 10:33:54,595 - b2_model - INFO - Epoch 16, Current LR: 0.00012168000000000003
2025-01-15 10:34:14,094 - b2_model - INFO - Training: Epoch 16, Batch 19/135 loss 0.7748118733104906 accuracy 0.7375
2025-01-15 10:34:33,324 - b2_model - INFO - Training: Epoch 16, Batch 39/135 loss 0.7354348095563742 accuracy 0.7421875
2025-01-15 10:38:44,189 - b2_model - INFO - Training class distribution: Counter({'l-pass': 378, 'r-pass': 353, 'l-set': 304, 'l-spike': 289, 'r-set': 283, 'r-spike': 261, 'l-winpoint': 161, 'r-winpoint': 123})
2025-01-15 10:38:44,189 - b2_model - INFO - Validation class distribution: Counter({'r-pass': 238, 'l-pass': 222, 'r-spike': 189, 'l-spike': 174, 'r-set': 169, 'l-set': 160, 'l-winpoint': 104, 'r-winpoint': 85})
2025-01-15 10:38:46,029 - b2_model - INFO - Current path: C:\Project\project
2025-01-15 10:38:46,029 - b2_model - INFO - Files in current path: ['.git', '.gitignore', 'app.log', 'dataloading', 'dataset', 'modeling', 'models_trained', 'players_dataset', 'README.md', 'saved_pickles', 'utils']
2025-01-15 10:38:46,052 - b2_model - INFO - model loaded 
